series_id,time_idx,prediction,store_nbr,family,ds
1_GROCERY_I,4333,3.7047685e-05,1,GROCERY_I,2027-06-28
1_GROCERY_I,4334,9.7073265e-05,1,GROCERY_I,2027-06-29
1_GROCERY_I,4335,0.00047857527,1,GROCERY_I,2027-06-30
1_GROCERY_I,4336,0.0005988195,1,GROCERY_I,2027-07-01
1_GROCERY_I,4337,0.0007976119,1,GROCERY_I,2027-07-02
1_GROCERY_I,4338,1.9716601e-05,1,GROCERY_I,2027-07-03
1_GROCERY_I,4339,1.8287377e-05,1,GROCERY_I,2027-07-04
1_GROCERY_I,4340,387.0204,1,GROCERY_I,2027-07-05
1_GROCERY_I,4341,344.5767,1,GROCERY_I,2027-07-06
1_GROCERY_I,4342,331.2805,1,GROCERY_I,2027-07-07
1_GROCERY_I,4343,505.32663,1,GROCERY_I,2027-07-08
1_GROCERY_I,4344,383.07684,1,GROCERY_I,2027-07-09
1_GROCERY_I,4345,428.0033,1,GROCERY_I,2027-07-10
1_GROCERY_I,4346,407.74524,1,GROCERY_I,2027-07-11
1_GROCERY_I,4347,374.45724,1,GROCERY_I,2027-07-12
1_GROCERY_I,4348,340.23196,1,GROCERY_I,2027-07-13
1_GROCERY_I,4349,329.17346,1,GROCERY_I,2027-07-14
1_GROCERY_I,4350,501.3645,1,GROCERY_I,2027-07-15
1_GROCERY_I,4351,372.85275,1,GROCERY_I,2027-07-16
1_GROCERY_I,4352,417.3872,1,GROCERY_I,2027-07-17
1_GROCERY_I,4353,404.54626,1,GROCERY_I,2027-07-18
1_GROCERY_I,4354,367.42618,1,GROCERY_I,2027-07-19
1_GROCERY_I,4355,332.1477,1,GROCERY_I,2027-07-20
1_GROCERY_I,4356,343.7225,1,GROCERY_I,2027-07-21
1_GROCERY_I,4357,561.9281,1,GROCERY_I,2027-07-22
1_GROCERY_I,4358,429.2173,1,GROCERY_I,2027-07-23
1_GROCERY_I,4359,482.05383,1,GROCERY_I,2027-07-24
1_GROCERY_I,4360,463.8751,1,GROCERY_I,2027-07-25
1_GROCERY_I,4361,402.6624,1,GROCERY_I,2027-07-26
1_GROCERY_I,4362,352.46356,1,GROCERY_I,2027-07-27
1_GROCERY_I,4363,384.86145,1,GROCERY_I,2027-07-28
1_GROCERY_I,4364,528.1204,1,GROCERY_I,2027-07-29
1_GROCERY_I,4365,401.80698,1,GROCERY_I,2027-07-30
1_GROCERY_I,4366,444.3484,1,GROCERY_I,2027-07-31
1_GROCERY_I,4367,417.7552,1,GROCERY_I,2027-08-01
1_GROCERY_I,4368,6.354369e-14,1,GROCERY_I,2027-08-02
1_GROCERY_I,4369,1.0668493e-13,1,GROCERY_I,2027-08-03
1_GROCERY_I,4370,3.2192596e-11,1,GROCERY_I,2027-08-04
1_GROCERY_I,4371,3.2518056e-08,1,GROCERY_I,2027-08-05
1_GROCERY_I,4372,3.6255758e-12,1,GROCERY_I,2027-08-06
1_GROCERY_I,4373,2.020916e-14,1,GROCERY_I,2027-08-07
1_GROCERY_I,4374,1.7571524e-14,1,GROCERY_I,2027-08-08
1_GROCERY_I,4375,1.363771e-14,1,GROCERY_I,2027-08-09
1_GROCERY_I,4376,4.138717e-14,1,GROCERY_I,2027-08-10
1_GROCERY_I,4377,1.607877e-11,1,GROCERY_I,2027-08-11
1_GROCERY_I,4378,2.5732144e-08,1,GROCERY_I,2027-08-12
1_GROCERY_I,4379,1.6166495e-12,1,GROCERY_I,2027-08-13
1_GROCERY_I,4380,8.553392e-15,1,GROCERY_I,2027-08-14
1_GROCERY_I,4381,1.2398296e-14,1,GROCERY_I,2027-08-15
1_GROCERY_I,4382,1.3519765e-14,1,GROCERY_I,2027-08-16
1_GROCERY_I,4383,4.1981792e-14,1,GROCERY_I,2027-08-17
1_GROCERY_I,4384,1.9346852e-11,1,GROCERY_I,2027-08-18
1_GROCERY_I,4385,2.9557977e-08,1,GROCERY_I,2027-08-19
1_GROCERY_I,4386,3.1025924e-12,1,GROCERY_I,2027-08-20
1_GROCERY_I,4387,1.09115724e-14,1,GROCERY_I,2027-08-21
1_GROCERY_I,4388,1.825627e-14,1,GROCERY_I,2027-08-22
1_GROCERY_I,4389,1.6740407e-14,1,GROCERY_I,2027-08-23
1_GROCERY_I,4390,1.8131967e-14,1,GROCERY_I,2027-08-24
1_GROCERY_I,4391,2.752203e-11,1,GROCERY_I,2027-08-25
1_GROCERY_I,4392,1.6736019e-08,1,GROCERY_I,2027-08-26
1_GROCERY_I,4393,9.703334e-13,1,GROCERY_I,2027-08-27
1_GROCERY_I,4394,2.4134523e-14,1,GROCERY_I,2027-08-28
1_GROCERY_I,4395,4.7632163e-14,1,GROCERY_I,2027-08-29
1_GROCERY_I,4396,3.8441827,1,GROCERY_I,2027-08-30
1_GROCERY_I,4397,4.250402,1,GROCERY_I,2027-08-31
1_GROCERY_I,4398,4.879149,1,GROCERY_I,2027-09-01
1_GROCERY_I,4399,5.636065,1,GROCERY_I,2027-09-02
1_GROCERY_I,4400,5.476797,1,GROCERY_I,2027-09-03
1_GROCERY_I,4401,4.25035,1,GROCERY_I,2027-09-04
1_GROCERY_I,4402,4.2569366,1,GROCERY_I,2027-09-05
1_GROCERY_I,4403,4.3220863,1,GROCERY_I,2027-09-06
1_GROCERY_I,4404,4.506249,1,GROCERY_I,2027-09-07
1_GROCERY_I,4405,4.969214,1,GROCERY_I,2027-09-08
1_GROCERY_I,4406,5.6258473,1,GROCERY_I,2027-09-09
1_GROCERY_I,4407,5.4812703,1,GROCERY_I,2027-09-10
1_GROCERY_I,4408,4.2797112,1,GROCERY_I,2027-09-11
1_GROCERY_I,4409,4.1937776,1,GROCERY_I,2027-09-12
1_GROCERY_I,4410,4.236265,1,GROCERY_I,2027-09-13
1_GROCERY_I,4411,4.4070964,1,GROCERY_I,2027-09-14
1_GROCERY_I,4412,4.8783746,1,GROCERY_I,2027-09-15
1_GROCERY_I,4413,5.560495,1,GROCERY_I,2027-09-16
1_GROCERY_I,4414,5.408705,1,GROCERY_I,2027-09-17
1_GROCERY_I,4415,4.0970645,1,GROCERY_I,2027-09-18
1_GROCERY_I,4416,4.042863,1,GROCERY_I,2027-09-19
1_GROCERY_I,4417,4.0503283,1,GROCERY_I,2027-09-20
1_GROCERY_I,4418,4.5094495,1,GROCERY_I,2027-09-21
1_GROCERY_I,4419,5.307158,1,GROCERY_I,2027-09-22
1_GROCERY_I,4420,5.3113017,1,GROCERY_I,2027-09-23
1_GROCERY_I,4421,4.794475,1,GROCERY_I,2027-09-24
1_GROCERY_I,4422,3.8017123,1,GROCERY_I,2027-09-25
1_GROCERY_I,4423,3.7110746,1,GROCERY_I,2027-09-26
1_GROCERY_I,4424,1181.855,1,GROCERY_I,2027-09-27
1_GROCERY_I,4425,1111.088,1,GROCERY_I,2027-09-28
1_GROCERY_I,4426,1121.5258,1,GROCERY_I,2027-09-29
1_GROCERY_I,4427,1717.9023,1,GROCERY_I,2027-09-30
1_GROCERY_I,4428,1413.2212,1,GROCERY_I,2027-10-01
1_GROCERY_I,4429,1351.2119,1,GROCERY_I,2027-10-02
1_GROCERY_I,4430,1209.9581,1,GROCERY_I,2027-10-03
1_GROCERY_I,4431,1114.648,1,GROCERY_I,2027-10-04
1_GROCERY_I,4432,1059.4272,1,GROCERY_I,2027-10-05
1_GROCERY_I,4433,1084.7758,1,GROCERY_I,2027-10-06
1_GROCERY_I,4434,1698.7959,1,GROCERY_I,2027-10-07
1_GROCERY_I,4435,1369.7144,1,GROCERY_I,2027-10-08
1_GROCERY_I,4436,1305.2291,1,GROCERY_I,2027-10-09
1_GROCERY_I,4437,1172.8518,1,GROCERY_I,2027-10-10
1_GROCERY_I,4438,1089.2316,1,GROCERY_I,2027-10-11
1_GROCERY_I,4439,1093.7166,1,GROCERY_I,2027-10-12
1_GROCERY_I,4440,1247.0094,1,GROCERY_I,2027-10-13
1_GROCERY_I,4441,2073.7598,1,GROCERY_I,2027-10-14
1_GROCERY_I,4442,1698.5157,1,GROCERY_I,2027-10-15
1_GROCERY_I,4443,1594.3389,1,GROCERY_I,2027-10-16
1_GROCERY_I,4444,1445.2756,1,GROCERY_I,2027-10-17
1_GROCERY_I,4445,1263.7845,1,GROCERY_I,2027-10-18
1_GROCERY_I,4446,1191.9203,1,GROCERY_I,2027-10-19
1_GROCERY_I,4447,1292.4866,1,GROCERY_I,2027-10-20
1_GROCERY_I,4448,1855.3618,1,GROCERY_I,2027-10-21
1_GROCERY_I,4449,1478.6646,1,GROCERY_I,2027-10-22
1_GROCERY_I,4450,1393.3961,1,GROCERY_I,2027-10-23
1_GROCERY_I,4451,1251.4818,1,GROCERY_I,2027-10-24
1_GROCERY_I,4452,2.2203992e-16,1,GROCERY_I,2027-10-25
1_GROCERY_I,4453,2.220467e-16,1,GROCERY_I,2027-10-26
1_GROCERY_I,4454,2.220577e-16,1,GROCERY_I,2027-10-27
1_GROCERY_I,4455,2.2208227e-16,1,GROCERY_I,2027-10-28
1_GROCERY_I,4456,2.2207973e-16,1,GROCERY_I,2027-10-29
1_GROCERY_I,4457,2.2204161e-16,1,GROCERY_I,2027-10-30
1_GROCERY_I,4458,2.2204331e-16,1,GROCERY_I,2027-10-31
1_GROCERY_I,4459,2.2204415e-16,1,GROCERY_I,2027-11-01
1_GROCERY_I,4460,2.2204754e-16,1,GROCERY_I,2027-11-02
1_GROCERY_I,4461,2.2205686e-16,1,GROCERY_I,2027-11-03
1_GROCERY_I,4462,2.2207634e-16,1,GROCERY_I,2027-11-04
1_GROCERY_I,4463,2.2206702e-16,1,GROCERY_I,2027-11-05
1_GROCERY_I,4464,2.2203907e-16,1,GROCERY_I,2027-11-06
1_GROCERY_I,4465,2.2203992e-16,1,GROCERY_I,2027-11-07
1_GROCERY_I,4466,2.2204161e-16,1,GROCERY_I,2027-11-08
1_GROCERY_I,4467,2.22045e-16,1,GROCERY_I,2027-11-09
1_GROCERY_I,4468,2.2205517e-16,1,GROCERY_I,2027-11-10
1_GROCERY_I,4469,2.2207465e-16,1,GROCERY_I,2027-11-11
1_GROCERY_I,4470,2.2206448e-16,1,GROCERY_I,2027-11-12
1_GROCERY_I,4471,2.2203653e-16,1,GROCERY_I,2027-11-13
1_GROCERY_I,4472,2.2203823e-16,1,GROCERY_I,2027-11-14
1_GROCERY_I,4473,2.2203907e-16,1,GROCERY_I,2027-11-15
1_GROCERY_I,4474,2.2205008e-16,1,GROCERY_I,2027-11-16
1_GROCERY_I,4475,2.2206364e-16,1,GROCERY_I,2027-11-17
1_GROCERY_I,4476,2.2207465e-16,1,GROCERY_I,2027-11-18
1_GROCERY_I,4477,2.2204754e-16,1,GROCERY_I,2027-11-19
1_GROCERY_I,4478,2.2203568e-16,1,GROCERY_I,2027-11-20
1_GROCERY_I,4479,2.2203568e-16,1,GROCERY_I,2027-11-21
1_GROCERY_I,4480,151.20326,1,GROCERY_I,2027-11-22
1_GROCERY_I,4481,144.5006,1,GROCERY_I,2027-11-23
1_GROCERY_I,4482,141.27727,1,GROCERY_I,2027-11-24
1_GROCERY_I,4483,190.76317,1,GROCERY_I,2027-11-25
1_GROCERY_I,4484,176.43434,1,GROCERY_I,2027-11-26
1_GROCERY_I,4485,161.80907,1,GROCERY_I,2027-11-27
1_GROCERY_I,4486,152.9026,1,GROCERY_I,2027-11-28
1_GROCERY_I,4487,144.14905,1,GROCERY_I,2027-11-29
1_GROCERY_I,4488,135.06664,1,GROCERY_I,2027-11-30
1_GROCERY_I,4489,135.25394,1,GROCERY_I,2027-12-01
1_GROCERY_I,4490,202.85365,1,GROCERY_I,2027-12-02
1_GROCERY_I,4491,181.024,1,GROCERY_I,2027-12-03
1_GROCERY_I,4492,180.8444,1,GROCERY_I,2027-12-04
1_GROCERY_I,4493,175.45338,1,GROCERY_I,2027-12-05
1_GROCERY_I,4494,158.90138,1,GROCERY_I,2027-12-06
1_GROCERY_I,4495,148.94394,1,GROCERY_I,2027-12-07
1_GROCERY_I,4496,149.9995,1,GROCERY_I,2027-12-08
1_GROCERY_I,4497,213.6163,1,GROCERY_I,2027-12-09
1_GROCERY_I,4498,198.9875,1,GROCERY_I,2027-12-10
1_GROCERY_I,4499,173.5799,1,GROCERY_I,2027-12-11
1_GROCERY_I,4500,159.71707,1,GROCERY_I,2027-12-12
1_GROCERY_I,4501,149.53593,1,GROCERY_I,2027-12-13
1_GROCERY_I,4502,140.65073,1,GROCERY_I,2027-12-14
1_GROCERY_I,4503,150.44588,1,GROCERY_I,2027-12-15
1_GROCERY_I,4504,193.29723,1,GROCERY_I,2027-12-16
1_GROCERY_I,4505,179.13817,1,GROCERY_I,2027-12-17
1_GROCERY_I,4506,172.0172,1,GROCERY_I,2027-12-18
1_GROCERY_I,4507,159.91046,1,GROCERY_I,2027-12-19
1_GROCERY_I,4508,6.723845,1,GROCERY_I,2027-12-20
1_GROCERY_I,4509,7.1730795,1,GROCERY_I,2027-12-21
1_GROCERY_I,4510,8.266398,1,GROCERY_I,2027-12-22
1_GROCERY_I,4511,10.153047,1,GROCERY_I,2027-12-23
1_GROCERY_I,4512,6.84711,1,GROCERY_I,2027-12-24
1_GROCERY_I,4513,6.4768944,1,GROCERY_I,2027-12-25
1_GROCERY_I,4514,6.405071,1,GROCERY_I,2027-12-26
1_GROCERY_I,4515,6.4836063,1,GROCERY_I,2027-12-27
1_GROCERY_I,4516,6.882135,1,GROCERY_I,2027-12-28
1_GROCERY_I,4517,8.095593,1,GROCERY_I,2027-12-29
1_GROCERY_I,4518,10.284925,1,GROCERY_I,2027-12-30
1_GROCERY_I,4519,6.9318085,1,GROCERY_I,2027-12-31
1_GROCERY_I,4520,6.653917,1,GROCERY_I,2028-01-01
1_GROCERY_I,4521,6.6532226,1,GROCERY_I,2028-01-02
1_GROCERY_I,4522,6.7922564,1,GROCERY_I,2028-01-03
1_GROCERY_I,4523,7.199364,1,GROCERY_I,2028-01-04
1_GROCERY_I,4524,8.3995905,1,GROCERY_I,2028-01-05
1_GROCERY_I,4525,10.601973,1,GROCERY_I,2028-01-06
1_GROCERY_I,4526,7.3033733,1,GROCERY_I,2028-01-07
1_GROCERY_I,4527,6.6781716,1,GROCERY_I,2028-01-08
1_GROCERY_I,4528,6.635011,1,GROCERY_I,2028-01-09
1_GROCERY_I,4529,6.6759496,1,GROCERY_I,2028-01-10
1_GROCERY_I,4530,7.591816,1,GROCERY_I,2028-01-11
1_GROCERY_I,4531,9.0907955,1,GROCERY_I,2028-01-12
1_GROCERY_I,4532,10.049397,1,GROCERY_I,2028-01-13
1_GROCERY_I,4533,6.6726766,1,GROCERY_I,2028-01-14
1_GROCERY_I,4534,6.4581037,1,GROCERY_I,2028-01-15
1_GROCERY_I,4535,6.4188876,1,GROCERY_I,2028-01-16
1_GROCERY_I,4536,1011.7491,1,GROCERY_I,2028-01-17
1_GROCERY_I,4537,984.4714,1,GROCERY_I,2028-01-18
1_GROCERY_I,4538,1086.4575,1,GROCERY_I,2028-01-19
1_GROCERY_I,4539,1571.8987,1,GROCERY_I,2028-01-20
1_GROCERY_I,4540,930.6334,1,GROCERY_I,2028-01-21
1_GROCERY_I,4541,1091.4147,1,GROCERY_I,2028-01-22
1_GROCERY_I,4542,985.6609,1,GROCERY_I,2028-01-23
1_GROCERY_I,4543,917.9946,1,GROCERY_I,2028-01-24
1_GROCERY_I,4544,933.51526,1,GROCERY_I,2028-01-25
1_GROCERY_I,4545,1165.1971,1,GROCERY_I,2028-01-26
1_GROCERY_I,4546,1981.9391,1,GROCERY_I,2028-01-27
1_GROCERY_I,4547,1329.6036,1,GROCERY_I,2028-01-28
1_GROCERY_I,4548,1496.9961,1,GROCERY_I,2028-01-29
1_GROCERY_I,4549,1343.749,1,GROCERY_I,2028-01-30
1_GROCERY_I,4550,1174.8007,1,GROCERY_I,2028-01-31
1_GROCERY_I,4551,1085.2599,1,GROCERY_I,2028-02-01
1_GROCERY_I,4552,1127.2703,1,GROCERY_I,2028-02-02
1_GROCERY_I,4553,1675.2981,1,GROCERY_I,2028-02-03
1_GROCERY_I,4554,1077.7324,1,GROCERY_I,2028-02-04
1_GROCERY_I,4555,1109.7838,1,GROCERY_I,2028-02-05
1_GROCERY_I,4556,1032.6847,1,GROCERY_I,2028-02-06
1_GROCERY_I,4557,989.5219,1,GROCERY_I,2028-02-07
1_GROCERY_I,4558,1000.1174,1,GROCERY_I,2028-02-08
1_GROCERY_I,4559,1237.2266,1,GROCERY_I,2028-02-09
1_GROCERY_I,4560,1598.3691,1,GROCERY_I,2028-02-10
1_GROCERY_I,4561,958.9837,1,GROCERY_I,2028-02-11
1_GROCERY_I,4562,1136.2242,1,GROCERY_I,2028-02-12
1_GROCERY_I,4563,1055.4622,1,GROCERY_I,2028-02-13
1_GROCERY_I,4564,420.78152,1,GROCERY_I,2028-02-14
1_GROCERY_I,4565,368.43988,1,GROCERY_I,2028-02-15
1_GROCERY_I,4566,341.71906,1,GROCERY_I,2028-02-16
1_GROCERY_I,4567,528.9851,1,GROCERY_I,2028-02-17
1_GROCERY_I,4568,379.25116,1,GROCERY_I,2028-02-18
1_GROCERY_I,4569,426.93988,1,GROCERY_I,2028-02-19
1_GROCERY_I,4570,418.31268,1,GROCERY_I,2028-02-20
1_GROCERY_I,4571,395.7471,1,GROCERY_I,2028-02-21
1_GROCERY_I,4572,340.83942,1,GROCERY_I,2028-02-22
1_GROCERY_I,4573,359.78543,1,GROCERY_I,2028-02-23
1_GROCERY_I,4574,645.1789,1,GROCERY_I,2028-02-24
1_GROCERY_I,4575,480.35355,1,GROCERY_I,2028-02-25
1_GROCERY_I,4576,545.23535,1,GROCERY_I,2028-02-26
1_GROCERY_I,4577,525.7148,1,GROCERY_I,2028-02-27
1_GROCERY_I,4578,483.25714,1,GROCERY_I,2028-02-28
1_GROCERY_I,4579,402.96405,1,GROCERY_I,2028-02-29
1_GROCERY_I,4580,365.10632,1,GROCERY_I,2028-03-01
1_GROCERY_I,4581,583.1336,1,GROCERY_I,2028-03-02
1_GROCERY_I,4582,423.3497,1,GROCERY_I,2028-03-03
1_GROCERY_I,4583,442.19495,1,GROCERY_I,2028-03-04
1_GROCERY_I,4584,429.4363,1,GROCERY_I,2028-03-05
1_GROCERY_I,4585,401.16904,1,GROCERY_I,2028-03-06
1_GROCERY_I,4586,343.16412,1,GROCERY_I,2028-03-07
1_GROCERY_I,4587,358.84467,1,GROCERY_I,2028-03-08
1_GROCERY_I,4588,545.0264,1,GROCERY_I,2028-03-09
1_GROCERY_I,4589,388.0474,1,GROCERY_I,2028-03-10
1_GROCERY_I,4590,447.71347,1,GROCERY_I,2028-03-11
1_GROCERY_I,4591,439.84686,1,GROCERY_I,2028-03-12
1_GROCERY_I,4592,241.72583,1,GROCERY_I,2028-03-13
1_GROCERY_I,4593,244.78131,1,GROCERY_I,2028-03-14
1_GROCERY_I,4594,273.48502,1,GROCERY_I,2028-03-15
1_GROCERY_I,4595,345.40985,1,GROCERY_I,2028-03-16
1_GROCERY_I,4596,228.62,1,GROCERY_I,2028-03-17
1_GROCERY_I,4597,259.30847,1,GROCERY_I,2028-03-18
1_GROCERY_I,4598,245.71823,1,GROCERY_I,2028-03-19
1_GROCERY_I,4599,232.04411,1,GROCERY_I,2028-03-20
1_GROCERY_I,4600,233.43642,1,GROCERY_I,2028-03-21
1_GROCERY_I,4601,268.57465,1,GROCERY_I,2028-03-22
1_GROCERY_I,4602,358.6552,1,GROCERY_I,2028-03-23
1_GROCERY_I,4603,233.85635,1,GROCERY_I,2028-03-24
1_GROCERY_I,4604,269.0052,1,GROCERY_I,2028-03-25
1_GROCERY_I,4605,264.44083,1,GROCERY_I,2028-03-26
1_GROCERY_I,4606,249.9114,1,GROCERY_I,2028-03-27
1_GROCERY_I,4607,252.77396,1,GROCERY_I,2028-03-28
1_GROCERY_I,4608,296.05988,1,GROCERY_I,2028-03-29
1_GROCERY_I,4609,372.48163,1,GROCERY_I,2028-03-30
1_GROCERY_I,4610,265.62216,1,GROCERY_I,2028-03-31
1_GROCERY_I,4611,266.47623,1,GROCERY_I,2028-04-01
1_GROCERY_I,4612,249.93634,1,GROCERY_I,2028-04-02
1_GROCERY_I,4613,238.52577,1,GROCERY_I,2028-04-03
1_GROCERY_I,4614,255.31355,1,GROCERY_I,2028-04-04
1_GROCERY_I,4615,298.81516,1,GROCERY_I,2028-04-05
1_GROCERY_I,4616,351.6464,1,GROCERY_I,2028-04-06
1_GROCERY_I,4617,230.14534,1,GROCERY_I,2028-04-07
1_GROCERY_I,4618,262.93597,1,GROCERY_I,2028-04-08
1_GROCERY_I,4619,249.95253,1,GROCERY_I,2028-04-09
1_GROCERY_I,4620,2.7245572,1,GROCERY_I,2028-04-10
1_GROCERY_I,4621,2.889537,1,GROCERY_I,2028-04-11
1_GROCERY_I,4622,3.342719,1,GROCERY_I,2028-04-12
1_GROCERY_I,4623,4.033714,1,GROCERY_I,2028-04-13
1_GROCERY_I,4624,4.090435,1,GROCERY_I,2028-04-14
1_GROCERY_I,4625,2.54977,1,GROCERY_I,2028-04-15
1_GROCERY_I,4626,2.494332,1,GROCERY_I,2028-04-16
1_GROCERY_I,4627,2.4846926,1,GROCERY_I,2028-04-17
1_GROCERY_I,4628,2.588002,1,GROCERY_I,2028-04-18
1_GROCERY_I,4629,2.9822493,1,GROCERY_I,2028-04-19
1_GROCERY_I,4630,3.6279817,1,GROCERY_I,2028-04-20
1_GROCERY_I,4631,3.6224875,1,GROCERY_I,2028-04-21
1_GROCERY_I,4632,2.274964,1,GROCERY_I,2028-04-22
1_GROCERY_I,4633,2.1947014,1,GROCERY_I,2028-04-23
1_GROCERY_I,4634,2.2269247,1,GROCERY_I,2028-04-24
1_GROCERY_I,4635,2.370274,1,GROCERY_I,2028-04-25
1_GROCERY_I,4636,2.8029857,1,GROCERY_I,2028-04-26
1_GROCERY_I,4637,3.4864924,1,GROCERY_I,2028-04-27
1_GROCERY_I,4638,3.4965696,1,GROCERY_I,2028-04-28
1_GROCERY_I,4639,2.1324365,1,GROCERY_I,2028-04-29
1_GROCERY_I,4640,2.1044466,1,GROCERY_I,2028-04-30
1_GROCERY_I,4641,2.1213875,1,GROCERY_I,2028-05-01
1_GROCERY_I,4642,2.604896,1,GROCERY_I,2028-05-02
1_GROCERY_I,4643,3.3806887,1,GROCERY_I,2028-05-03
1_GROCERY_I,4644,3.3311455,1,GROCERY_I,2028-05-04
1_GROCERY_I,4645,2.9862876,1,GROCERY_I,2028-05-05
1_GROCERY_I,4646,1.9262108,1,GROCERY_I,2028-05-06
1_GROCERY_I,4647,1.8640267,1,GROCERY_I,2028-05-07
1_GROCERY_I,4648,72.61184,1,GROCERY_I,2028-05-08
1_GROCERY_I,4649,68.92017,1,GROCERY_I,2028-05-09
1_GROCERY_I,4650,78.19759,1,GROCERY_I,2028-05-10
1_GROCERY_I,4651,98.72953,1,GROCERY_I,2028-05-11
1_GROCERY_I,4652,122.575325,1,GROCERY_I,2028-05-12
1_GROCERY_I,4653,114.21218,1,GROCERY_I,2028-05-13
1_GROCERY_I,4654,91.75818,1,GROCERY_I,2028-05-14
1_GROCERY_I,4655,71.917915,1,GROCERY_I,2028-05-15
1_GROCERY_I,4656,67.342995,1,GROCERY_I,2028-05-16
1_GROCERY_I,4657,68.235886,1,GROCERY_I,2028-05-17
1_GROCERY_I,4658,74.074066,1,GROCERY_I,2028-05-18
1_GROCERY_I,4659,98.001495,1,GROCERY_I,2028-05-19
1_GROCERY_I,4660,92.27119,1,GROCERY_I,2028-05-20
1_GROCERY_I,4661,80.06516,1,GROCERY_I,2028-05-21
1_GROCERY_I,4662,71.1819,1,GROCERY_I,2028-05-22
1_GROCERY_I,4663,67.57303,1,GROCERY_I,2028-05-23
1_GROCERY_I,4664,67.71112,1,GROCERY_I,2028-05-24
1_GROCERY_I,4665,75.791885,1,GROCERY_I,2028-05-25
1_GROCERY_I,4666,92.91135,1,GROCERY_I,2028-05-26
1_GROCERY_I,4667,98.59332,1,GROCERY_I,2028-05-27
1_GROCERY_I,4668,85.992714,1,GROCERY_I,2028-05-28
1_GROCERY_I,4669,71.38511,1,GROCERY_I,2028-05-29
1_GROCERY_I,4670,64.48851,1,GROCERY_I,2028-05-30
1_GROCERY_I,4671,74.571976,1,GROCERY_I,2028-05-31
1_GROCERY_I,4672,79.36836,1,GROCERY_I,2028-06-01
1_GROCERY_I,4673,86.78196,1,GROCERY_I,2028-06-02
1_GROCERY_I,4674,89.60233,1,GROCERY_I,2028-06-03
1_GROCERY_I,4675,81.48671,1,GROCERY_I,2028-06-04
1_GROCERY_I,4676,62.254807,1,GROCERY_I,2028-06-05
1_GROCERY_I,4677,62.904327,1,GROCERY_I,2028-06-06
1_GROCERY_I,4678,65.013214,1,GROCERY_I,2028-06-07
1_GROCERY_I,4679,76.93562,1,GROCERY_I,2028-06-08
1_GROCERY_I,4680,64.17982,1,GROCERY_I,2028-06-09
1_GROCERY_I,4681,62.104546,1,GROCERY_I,2028-06-10
1_GROCERY_I,4682,62.51406,1,GROCERY_I,2028-06-11
1_GROCERY_I,4683,62.76915,1,GROCERY_I,2028-06-12
1_GROCERY_I,4684,63.270546,1,GROCERY_I,2028-06-13
1_GROCERY_I,4685,65.413826,1,GROCERY_I,2028-06-14
1_GROCERY_I,4686,76.93154,1,GROCERY_I,2028-06-15
1_GROCERY_I,4687,62.18049,1,GROCERY_I,2028-06-16
1_GROCERY_I,4688,61.072803,1,GROCERY_I,2028-06-17
1_GROCERY_I,4689,61.474174,1,GROCERY_I,2028-06-18
1_GROCERY_I,4690,62.336975,1,GROCERY_I,2028-06-19
1_GROCERY_I,4691,63.35887,1,GROCERY_I,2028-06-20
1_GROCERY_I,4692,65.85441,1,GROCERY_I,2028-06-21
1_GROCERY_I,4693,78.08512,1,GROCERY_I,2028-06-22
1_GROCERY_I,4694,65.62815,1,GROCERY_I,2028-06-23
1_GROCERY_I,4695,60.920494,1,GROCERY_I,2028-06-24
1_GROCERY_I,4696,61.676746,1,GROCERY_I,2028-06-25
1_GROCERY_I,4697,62.356647,1,GROCERY_I,2028-06-26
1_GROCERY_I,4698,66.644455,1,GROCERY_I,2028-06-27
1_GROCERY_I,4699,72.835625,1,GROCERY_I,2028-06-28
1_GROCERY_I,4700,75.57448,1,GROCERY_I,2028-06-29
1_GROCERY_I,4701,61.952534,1,GROCERY_I,2028-06-30
1_GROCERY_I,4702,60.67614,1,GROCERY_I,2028-07-01
1_GROCERY_I,4703,60.566177,1,GROCERY_I,2028-07-02
1_GROCERY_I,4704,2806.613,1,GROCERY_I,2028-07-03
1_GROCERY_I,4705,2617.2583,1,GROCERY_I,2028-07-04
1_GROCERY_I,4706,2525.922,1,GROCERY_I,2028-07-05
1_GROCERY_I,4707,2946.641,1,GROCERY_I,2028-07-06
1_GROCERY_I,4708,2578.5276,1,GROCERY_I,2028-07-07
1_GROCERY_I,4709,2928.5977,1,GROCERY_I,2028-07-08
1_GROCERY_I,4710,2806.6487,1,GROCERY_I,2028-07-09
1_GROCERY_I,4711,2654.314,1,GROCERY_I,2028-07-10
1_GROCERY_I,4712,2466.1465,1,GROCERY_I,2028-07-11
1_GROCERY_I,4713,2424.317,1,GROCERY_I,2028-07-12
1_GROCERY_I,4714,3060.744,1,GROCERY_I,2028-07-13
1_GROCERY_I,4715,2716.6206,1,GROCERY_I,2028-07-14
1_GROCERY_I,4716,3258.6833,1,GROCERY_I,2028-07-15
1_GROCERY_I,4717,3295.2407,1,GROCERY_I,2028-07-16
1_GROCERY_I,4718,3045.297,1,GROCERY_I,2028-07-17
1_GROCERY_I,4719,2781.7935,1,GROCERY_I,2028-07-18
1_GROCERY_I,4720,2685.6045,1,GROCERY_I,2028-07-19
1_GROCERY_I,4721,3330.8538,1,GROCERY_I,2028-07-20
